type	seq_id	ERR3601126_Illumina_HiSeq_2500_paired_end_sequencing_The_epigenetic_landscape_of_human_colorectal_cancer	ERR3601134_Illumina_HiSeq_2500_paired_end_sequencing_The_epigenetic_landscape_of_human_colorectal_cancer	ERR3601326_Illumina_HiSeq_2500_paired_end_sequencing_The_epigenetic_landscape_of_human_colorectal_cancer	ERR3601327_Illumina_HiSeq_2500_paired_end_sequencing_The_epigenetic_landscape_of_human_colorectal_cancer	ERR3601334_Illumina_HiSeq_2500_paired_end_sequencing_The_epigenetic_landscape_of_human_colorectal_cancer	ERR3601335_Illumina_HiSeq_2500_paired_end_sequencing_The_epigenetic_landscape_of_human_colorectal_cancer
Virus_genome	Squirrel_monkey_retrovirus	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Murine_leukemia_virus	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	MuLV_related_virus_22Rv1slashCWR	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_papillomavirus_type_92	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_herpesvirus_4	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_T_lymphotropic_virus_2	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_herpesvirus_8	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_T_lymphotropic_virus_1	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_immunodeficiency_virus_1	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_gammaherpesvirus_4	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_immunodeficiency_virus_2	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Hepatitis_C_virus_genotype	0.002016	0.003333	0.0007971	0.00139	0.0007104	0.003182
Virus_genome	Bovine_viral_diarrhea_virus	0.0	0.0	0.0	0.0	0.0	0.0
Virus_genome	Hepatitis_B_virus_strain	0.0	0.0	0.0	0.0	0.0	0.0
Mycoplasma	Mycoplasma_arginini	0.0	0.0	0.0	0.0	0.0	0.0
Mycoplasma	Mycoplasma_fermentans	0.0	0.002517	0.0	0.0	0.006103	0.0
Mycoplasma	Acholeplasma_laidlawii	0.01065	0.01003	0.004054	0.01149	0.02168	0.008299
Mycoplasma	Mycoplasma_hyorhinis	0.0	0.0	0.0	0.0	0.0	0.0
Mycoplasma	Mycoplasma_hominis	0.0	0.0	0.006439	0.002138	0.0	0.0
Mycoplasma	Mycoplasma_orale	0.0	0.0	0.007198	0.0	0.0	0.0
Gender	NLGN4Y	0.0	0.0	0.0	0.0	0.2259	0.1118
Gender	UTY	0.0	0.0007787	5.462	5.065	4.196	3.234
Gender	DDX3Y	0.0005913	0.06376	9.519	10.05	6.972	6.891
Gender	RPS4Y1	0.0	0.006297	68.2	73.11	79.93	82.57
Gender	TMSB4Y	0.0	0.0	2.314	1.536	2.73	3.997
Gender	TBL1Y	0.0	0.0	0.0	0.0	0.1184	0.0
Gender	EIF1AY	0.0	0.0	21.1	19.2	13.96	15.88
Histones	HIST2H2AC	0.1081	0.2338	0.0	0.0	0.4	1.194
Histones	HIST1H2BM	0.0	0.0	0.03792	1.473	1.239	0.0
Histones	HIST1H4I	0.2138	1.409	2.839	3.03	1.588	1.155
Histones	HIST1H1E	1.265	0.3072	0.9552	0.5815	1.986	1.37
Histones	HIST1H2AG	0.5952	0.654	2.794	1.779	0.4778	1.295
Histones	HIST1H2BE	0.8962	0.1398	0.7156	0.7258	0.07749	0.5537
Histones	HIST1H3B	0.0	1.462	0.2446	0.3249	0.0	0.0
Histones	HIST1H2BN	0.3356	0.1908	0.5541	0.5656	0.313	0.3115
Histones	HIST1H3E	1.189	1.429	1.792	2.459	2.156	3.293
Histones	HIST1H3G	0.7739	0.5907	0.7558	0.8186	0.5145	0.726
Histones	HIST1H3I	0.0	0.0	0.0	0.0	0.0	0.009221
Histones	HIST1H1D	1.699	0.8389	0.5952	0.8581	1.669	0.78
Histones	HIST1H2BH	0.4364	1.062	1.766	1.026	0.7062	1.163
Histones	HIST1H3A	0.4357	0.0	0.4494	0.0	0.4005	0.0
Histones	HIST1H2BF	1.186	2.301	2.27	2.786	1.588	1.491
Histones	HIST1H1T	0.0	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H4C	0.0	0.272	0.5073	0.393	1.373	0.0
Histones	HIST1H2AB	0.0	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H2BA	0.0	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H3F	0.0	0.0	0.2984	0.1699	1.111	0.0
Histones	HIST1H3H	2.275	0.8948	4.57	4.148	1.687	1.375
Histones	HIST1H2AH	0.0	0.5251	1.3	0.0	0.0	0.0
Histones	HIST1H3C	0.0	0.0	0.0	0.0	0.4335	0.4314
Histones	HIST1H2BB	0.0	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H1B	0.5949	0.5171	0.1757	0.5131	0.3555	0.2377
Histones	HIST1H4B	0.08818	0.3972	0.0	0.3919	0.0	0.0
Histones	HIST1H4F	0.7679	0.0	0.5397	0.7459	0.0	0.0
Histones	HIST1H1A	0.0	0.0	0.0	0.138	0.0	0.0
Histones	HIST1H2BL	0.0	0.0	0.7909	0.5039	0.0	0.5435
Histones	HIST2H2AB	0.0	0.0153	0.0	0.0	0.0	0.09492
Histones	HIST1H4D	0.0	0.0	0.0	0.0	0.0	0.8375
Histones	HIST1H4J	0.0	0.0	0.0	0.0	0.0	0.0
Orientation	CHMP2A_rev	48.29	48.24	35.37	33.16	68.89	64.05
Orientation	REEP5_rev	18.54	14.7	17.72	19.93	23.93	20.58
Orientation	C1orf43	43.1	75.35	54.17	53.23	64.57	74.36
Orientation	RAB7A	44.64	55.14	36.05	35.83	55.4	47.44
Orientation	REEP5	17.36	13.73	17.13	19.49	21.89	19.86
Orientation	RAB7A_rev	46.3	59.13	37.65	37.05	59.85	51.01
Orientation	PSMB4	33.4	73.01	53.76	58.85	56.81	68.27
Orientation	SNRPD3	32.51	29.53	33.7	30.09	33.59	32.8
Orientation	SNRPD3_rev	32.38	30.34	33.4	28.2	32.24	31.47
Orientation	PSMB2	21.57	28.34	21.96	22.77	19.79	22.85
Orientation	VPS29	25.99	27.81	18.82	17.68	29.09	30.85
Orientation	PSMB4_rev	35.77	76.8	54.03	59.05	64.67	72.6
Orientation	PSMB2_rev	21.26	28.17	22.6	22.81	19.69	23.71
Orientation	GPI_rev	44.64	67.06	82.92	78.83	50.0	47.67
Orientation	GPI	40.82	61.08	73.8	70.43	44.41	43.71
Orientation	C1orf43_rev	45.6	78.68	58.15	56.65	70.21	79.78
Orientation	VPS29_rev	27.55	32.73	21.43	20.4	34.7	36.94
Orientation	EMC7_rev	16.87	24.27	12.88	14.74	23.32	22.82
Orientation	EMC7	15.31	23.23	12.51	13.72	22.28	20.37
Orientation	CHMP2A	39.09	35.86	28.19	26.45	52.28	51.59
Read_biases	3"UTR	22.96	23.83	20.29	21.41	27.17	27.4
Read_biases	CDS	42.97	64.08	46.71	45.91	56.85	57.69
Read_biases	5"UTR	46.3	77.95	57.63	59.28	66.79	69.24
Specie	Homo_sapiens_MT_CO1	60630.0	26330.0	47330.0	47080.0	38710.0	38860.0
Specie	Caenorabditis_elegans_ctc_3_MTCE	0.0	0.0	0.0	0.0	0.0	0.0
Specie	Caenorabditis_elegans_ctc	0.0	0.0	0.0	0.0	0.0	0.0
Specie	Drosophila_melanogaster_mt_CoI	0.0	0.0	0.0	0.0	0.0	0.0
Specie	Rattus_norvegicus_Mt_co1	198.0	93.25	155.8	152.5	134.3	136.8
Specie	arabidopsis_thaliana_COX1	0.0	0.0	0.0	0.01522	0.0	0.0
Specie	Zea_mays_COX1	0.0	0.0	0.0	0.0	0.0	0.0
